date,BANK,IT,FMCG,AUTO,PHARMA,FIN_SVC,METAL,ENERGY,REALTY,INFRA,MEDIA,PSU_BANK,PVT_BANK
2016-04-26,0.01923388803945381,0.008965028278356444,0.008832027428517285,0.016049668238873903,0.009817288721249361,0.016257086923832265,0.022607617690391987,0.0036538290504759,0.01687682457321205,0.009827412074980451,0.016401879404558464,0.018443268489680663,0.019138580818799527
2016-04-27,-0.007651650521677643,0.003117610365317464,0.012540100540639636,0.002668831483295358,-0.002220123115996408,-0.008587602378550375,-0.0010088902483336277,0.006373736183558651,-0.0020573474032087465,0.00811323724833211,-0.006928131969240303,-0.01612417466554047,-0.008164912688428977
2016-04-28,-0.009291485679877755,-0.014586759297225162,-0.023812292510824104,-0.01928941145693035,-0.008120277695647733,-0.01609971476584723,-0.02356544147570735,-0.02333220551508037,0.016630615845263694,-0.015384918839479456,-0.007165004674041782,-0.01705276938045014,-0.007692183637159444
2016-04-29,0.004660953423489401,-0.008086044311086015,0.0035578810670701894,-0.003456483912897334,0.010132368138524047,0.004060457772693941,0.00684223883009926,-0.0007314004995654038,0.011507606649413077,-0.0023282527454542017,0.015951796390492514,-0.015690138628789048,0.006146884585154158
2016-05-02,-0.015118112459649911,-0.0070404503427104375,-0.00047123117759858977,0.001217700822639443,-0.0018922644321797025,-0.007245884407897504,0.009510815951234554,0.001717717191799042,-0.005737250289691351,-0.003264974141196872,0.002596253132564729,-0.01677215848106608,-0.014442843866696526
2016-05-03,-0.009371135277189446,-0.017420620432531786,-0.012755669452870317,-0.00434728175118335,-0.011039337774752644,-0.006062255660447542,-0.011418991956107367,-0.009211832785946408,0.0002876631714989799,0.005952380069896476,0.004578700561928391,-0.013193080303918924,-0.010061958220555719
2016-05-04,-0.007007883320436458,0.002093728497123116,-0.009413545675177562,-0.021498839285072204,0.003031742707518454,-8.285775366778746e-05,-0.03889754897111944,-0.004228613399968663,-0.02475013421629916,-0.017137430476152907,-0.026003040993016358,-0.025513495196404053,-0.006679653847680224
2016-05-05,0.00041468449236305323,0.0023035757468268117,0.008794778866972731,0.005745595479270776,0.00458617555977509,0.00639974802871553,0.0017550532756469873,-0.0021270984776225713,0.008220797157147816,-0.0003076992584706844,-0.004023728897493459,0.000843099887822439,-0.0006949053245862726
2016-05-06,0.0009577005177622119,-0.007945717376932754,0.002854628011745263,0.007703309045779909,-0.010020302862141395,0.0022063589135956777,-0.0005846341920573781,0.0013141711005833607,0.0032112305911185727,0.0014222105666595467,0.0008229117971125496,0.016457707227378007,0.0006568538908083584
2016-05-09,0.02361957823717356,0.00955282991899172,0.011748245819743954,0.014431570583267021,0.005545907854902083,0.023873711069148023,0.004313523112311661,0.011476111211430872,0.019053711322758408,0.01791117294081683,0.028732530032593784,0.025184961753606322,0.02368267227701065
2016-05-10,0.00590654281482798,0.0038954543617939577,0.00424603865582728,-0.00986099927269592,0.007447628050537899,0.00731891946479099,-0.012612113816182881,-0.0066384051145496215,0.004564845547131095,0.0026564127539700634,-0.0053016327542881525,0.004281019266239727,0.006529424280457808
2016-05-11,-0.0018187782165905266,-0.0067288883359039615,-0.005550511636998239,-0.005125796275850296,-0.007165961543389631,-0.0036854491505722907,-0.0008721903033620614,-0.006236353090869707,-0.010875859518766432,-0.005736062760131031,0.040947659324040875,-0.021885897418241634,0.0023141096376041426
2016-05-12,0.010051113407593562,0.010952106274355297,0.0011044204803199635,0.005113699391189189,0.006966240701145219,0.007927212887685723,0.007923971829791704,0.011002990530660372,0.014569622268950212,0.002853303002157424,0.004997136234872765,0.012222564043442533,0.008890899591048888
2016-05-13,-0.0122946636193436,-0.004558606878354337,-0.004109970328640427,-0.009009109385468516,-0.009539634052916319,-0.015873839268538904,-0.02245143394176808,-0.009152635632019882,-0.02498338758351387,-0.014061454491174198,0.005050279730321313,-0.019313966922802572,-0.01159474756425876
2016-05-16,0.0012344354364771778,0.005158583055889767,0.01560894147934826,0.004865392619343128,0.00427044351272798,0.004655962032592922,0.007936163150301885,-0.0032508428575970935,0.014434431008849169,-0.0016279005945047038,0.0002343170369787397,-0.04895585827724864,0.005981756899920166
2016-05-17,0.0015044352886502638,0.0033628863680901363,-0.0008112183703920644,0.005454428551412343,0.0041189794546268674,0.007113720756340308,-0.00033589086947167937,0.0017142027707357835,0.007424380551587262,-0.0007286815909584356,0.006324269955589442,0.0010257315115074922,0.0035489034882695814
2016-05-18,-0.002018481459540498,-0.00045401401269529326,0.00015028252850078885,-0.012165772318180364,0.0017448352793257166,-0.0025083989535147873,0.006927189831146146,-0.00047656017067505114,0.022782608319814455,0.0020120153178821262,-0.01700053476747955,0.016730269376791302,-0.002810910748931774
2016-05-19,-0.009833574592398935,-0.0022912994009224716,-0.01774071840039642,-0.004996914713313575,-0.002247144689037299,-0.013762358404233989,-0.01609098034579908,-0.012219876856796713,-0.00865807971618346,-0.01887954861838931,-0.01803744091939389,-0.03828933003517674,-0.006867291189860302
2016-05-20,-0.005071609898355097,-0.005282184711458659,0.004687466902207562,-0.0029656195471002575,-0.01571501233467696,-0.0051721738805614904,-0.0041551593517141746,-0.006691992461288637,-0.013555665665767208,-0.001307904026058788,0.000783167979348571,-0.00947243245508382,-0.005160340444654648
2016-05-23,-0.0044938685894074515,-0.008759591648145567,0.023772565573085255,-0.006723651750751884,-0.010182086695696322,-0.005712308750421587,-0.005330277803625029,-0.0032271644135836003,-0.0097144318640912,0.0019514105128959091,-0.0073741791048199945,-0.01671402078838727,-0.0018604350289722898
2016-05-24,0.002988067020722425,-0.00138127559065573,0.002294283345606819,0.003128420851998865,-0.009844309687896203,0.006666079467852456,0.00013162917278820667,0.0015348302814693895,-0.0020117313742346386,-0.0009752292561497783,-0.0019229801988698222,0.0007010492977336389,0.0030035921843619504
2016-05-25,0.03233363759912591,0.02626133382591497,0.020282028929900362,0.019700975162578478,0.005275766364773739,0.027300897787565406,0.012374433019362736,0.017358976047891064,0.016831074386369795,0.02537541007775775,0.012583847536954991,0.031298208057931064,0.03187912822128285
2016-05-26,0.02106516089441364,0.01078822829079309,0.01351543963591777,0.012188063652242637,-0.0024184226993315024,0.020915144109820705,0.009754395110049142,0.002502778496441506,0.02154837000196981,0.027506715510920647,0.005646255683185743,0.03597708724944657,0.02032693651668496
2016-05-27,0.008746542571986118,0.007355619661612812,-0.000626353007600834,0.009732733602637185,0.029392274676317807,0.012555128681735016,0.01375735708597387,0.02069412918355967,0.015112253027559473,0.0027435146665579424,0.01298659259921373,0.0471382989561847,0.003753253044820507
2016-05-30,0.0005052294025644034,0.01102836524427458,-0.0048184659895106,0.012201928495191543,-0.0028415789938679432,-0.002444101924400382,0.01973988133840262,-0.0003608179480391299,-0.009315202739417536,0.008203947463538879,-0.0050401937503511875,0.010157211410934936,-3.497274080356953e-05
2016-05-31,0.005705467236558796,-0.013219743564580515,-0.013811463672955665,0.02595199320143826,-0.016197571872987617,0.002972487376965818,0.011782569844098242,-0.009242731632422584,0.008223730832800095,-0.008966255470481403,0.00023686507166196033,0.028625036278009885,0.002153425430610535
2016-06-01,-0.011268784289353195,0.008654272967186023,0.017627340858331415,-0.005704117009526277,-0.0034847763734499916,-0.006604334299492387,-0.0085260436702893,-0.0011053256648685785,0.005173665492699976,0.0056493726413428666,0.006196720704471336,-0.03228221876996052,-0.00883814207107799
2016-06-02,0.008250754817206307,-0.0031978447922899338,0.0015715245547717317,0.004935485945441064,-0.005041396854552205,0.008736019237863176,0.018394274900645092,0.004497334725705225,0.0013570363961616073,0.006479154689939141,0.007366206754546408,0.01256819354296494,0.00891797564687058
2016-06-03,0.006411698450871912,0.00033156819660669595,-0.00033224456157119605,0.004071460251372148,-0.008650272029935761,0.004505248844234484,-0.0021221212505972173,0.005383187120386579,-0.01255476640371866,-0.009970029429285033,-0.004878725004443176,-0.019797700679256604,0.011556138084080226
2016-06-06,-0.0005318197792245329,-0.0057923668044271405,-0.0011722349161146335,0.001633069300741102,-0.012040010116275422,-0.0028280919139756617,0.0010494451783208312,-0.005918939662039305,0.009566835140537213,-0.004321664997447658,-0.0013114952785268333,0.01339960742679151,-0.002093919618258858
2016-06-07,0.015539492990570756,0.0015388393343488162,0.015514774082662827,0.004037026952553066,0.0056494162082774795,0.01270846853472593,0.013783942192813736,0.0003631292572491685,0.018596395872054607,0.007523671224626955,0.012323084778538636,0.03994524944702967,0.013171712629251058
2016-06-08,-7.519860297382837e-05,-0.000775674305003442,0.0005183764661246731,0.004858007929953045,-0.002125272199436944,0.0021854797870907118,0.0021869723210478464,0.0033454386317447217,0.0018674467095263925,0.011974848249011658,0.0007350237131222011,0.009365004542570336,0.0007803241369979755
2016-06-09,-0.0032985167409582787,-0.012320790814586938,-0.01863615152558796,-0.006541411180571312,-0.004784363555552267,-0.007972659497758721,0.013993174063713023,0.013891613273552447,0.0015978048297770474,-0.0040235027219385185,0.00551425466962336,0.001897643532592386,-0.0037169444602948055
2016-06-10,-0.0033094329709463994,-0.003183070596634663,-0.006220762470421556,-0.010977404910590006,-0.0007316776811905739,-0.004790816263523053,0.0007572814168317661,7.609956157292024e-05,-0.008820016676963536,0.0006090177584007676,-0.003679196902506023,-0.015283332318485818,-0.002179882841126831
2016-06-13,-0.013248882851407113,-0.0033451411311022565,-0.0026841758652688293,-0.010319769308125535,0.004587121231968658,-0.01611851081705171,-0.012664169005013548,-0.002225502725969809,-0.016511421677705824,-0.01413882715627373,0.003833063890478353,-0.016246569654662008,-0.013383770555536653
2016-06-14,0.004449125842182882,-0.001976621490123382,0.0033335444794510257,0.0016326493481190994,0.00696212615320746,0.0016278100947482036,0.006994691455294702,-0.005414646748037076,0.012745968371734778,0.00125239881820604,-0.005107607835136255,0.03109986852652865,0.0009140871784491776
2016-06-15,0.013796053326755011,0.010030559512481583,0.011429318233677432,0.0088425566973709,0.000825100894858514,0.012685574335127327,0.007843386182183717,0.014885412514116252,0.004302254724537149,0.020201619649324886,0.006298782700637828,0.029459490562909727,0.010496385621135917
2016-06-16,-0.013858277830685176,-0.0033560629569880573,-0.00420809634149443,-0.008883261092028052,-0.0026075513556689336,-0.010717545169460236,0.006634000689186068,-0.006005861425345688,-0.007270833599910244,-0.010346104216951145,-0.009240283672554736,0.005528678648707936,-0.017842453456029663
2016-06-17,0.00139961235301428,0.004131330642696933,0.00842231813416323,0.007218956688547656,-0.010156211256645608,0.005178262752445044,-0.0005628685026139798,-0.0006897371566749337,0.03687908046976953,0.00039511454451348125,-0.002172886974315024,-0.005452755511623851,0.002133677826522886
2016-06-20,0.0012734330045161212,0.018932532319459686,-0.0016192468816921427,0.014175336078096842,0.0030365981316251133,0.0008419351442232282,0.01612727232355293,0.009496904260568557,0.0106232535152338,0.011709418370285728,0.002599198802608301,0.012151991965661193,-0.00042943398063837037
2016-06-21,-0.005631459888183636,-0.0015785499910120754,-0.0006570658666402278,0.006728088879948423,-0.005489569755292297,-0.0006539993761052029,-0.0014322332711824161,-0.0019305086504029306,0.004115247811214241,-0.006730487213005746,-0.0016285511471133716,-0.00768159168200296,-0.005427669609913991
2016-06-22,0.0003944515929982295,0.00020449835248663459,-0.0056908686727427825,-0.009100430304627892,0.006485755085748561,0.0002504807973628375,-0.0009946439468123856,-0.002841618906484299,0.001282544724151211,-0.0018597162891050957,-0.0009706476554950316,-0.004945130417306654,0.0007528306492559751
2016-06-23,0.015000890853360463,-0.0003264013036069844,0.008957425396513298,0.010425968511039843,0.008990419718374464,0.01098134115667864,0.0034651671793607232,0.0012097277202886467,-0.011602553593629137,-0.0019170314829223681,-0.0037556193208336925,0.019989250101861863,0.013806291355511592
2016-06-24,-0.026412620110372872,-0.025025273272427692,-0.013164561279201513,-0.027261640414399928,-0.00420594057805487,-0.024451266535903037,-0.038362216595526896,-0.02045779092087904,-0.04156789622704941,-0.02469126848901164,-0.00851668845106362,-0.025111637521029666,-0.027093941248851453
2016-06-27,0.005088558595183948,-0.01756821803596933,0.010017063513567553,-0.003045767008045773,0.019920656701012764,0.0042925165720662855,0.004638026416199756,0.005248307015521303,0.015292081246188895,0.007471658055204614,-0.006074331799712408,0.02790041718469007,0.002817697101384978
2016-06-28,0.002657059803630924,-0.011273229872730339,0.02046839579505889,0.0015616612024690526,0.006482000075698681,0.005126829306006832,0.009306635013873759,0.004739331194748545,0.010329833251535312,0.009478518721922027,-0.0014055287498847906,3.707684857178791e-05,0.0025873895777847964
2016-06-29,0.007282064464393042,0.015746346694522233,-0.0015338049437412687,0.014496205119177456,0.004462075651235852,0.009878021122128777,0.012376646385788455,0.013203966017191177,0.0295971603492167,0.011517839483912478,0.01988805883055775,0.004390354907859756,0.009065851075507173
2016-06-30,0.013782498837021335,0.005658890656834314,0.009663092087510632,0.013522100736312036,0.005155954876025869,0.01269525839983751,0.018454445073335483,0.009122343935743482,0.024262009323512718,0.01665405964348144,0.02273259694206555,0.007348013648510922,0.016268060148832905
2016-07-01,0.0027978367219521844,-0.001957824086870897,0.019111944834246622,0.003502488017269664,0.009726408571420181,0.0007988035906407883,0.007783117035604483,0.016429321843604395,0.005726364030552841,0.01279690167684747,-0.0008925556954934235,0.006401485052040889,0.003651582655689013
2016-07-04,0.006207841717873924,0.007759160128739894,-0.014914062393969097,0.006951814936640617,0.0061096271258403445,0.007485705104554101,0.015498984146152762,0.011856903556582801,0.022825922616568406,0.012361003589009397,0.012293281411442744,0.025008262319746857,0.005374198472862766
2016-07-05,-0.005174228018577495,-0.0039281520324534365,-7.831042472380039e-05,-0.011735575767409303,0.0036814267686462515,-0.0041404836053382885,0.0027720447150615542,-0.004880717882309868,-0.004621177758524739,-0.0029857260009222048,-0.0008074075840334837,0.003904244676391513,-0.005855750195717175
2016-07-07,0.004469460172507509,-0.018023401435545337,0.01038480904044115,-0.005772149993726175,0.014457216243154429,0.008513469874685844,-0.0034438620060332817,-0.002533694364700418,-0.005132618029318942,-0.007330462733596703,-0.013730471338008015,-0.009574695798908172,0.004506353578716511
2016-07-08,-0.0038031651633214153,0.000429463178973861,-0.0030858692395563264,0.007814661689721942,0.003693198316061636,-0.003959839574736961,-0.0036131723534273707,-0.007135570646804138,-0.004420484418389849,-0.01080867517181267,0.0067942820577996865,-0.009432591309243647,-0.002120732511366494
2016-07-11,0.020584548831338055,0.009025803804523959,0.010094555107852163,0.021005474872349206,0.015097604169270558,0.022455362874036072,0.022958924643223338,0.015509960870714344,0.019257205483527363,0.016556825476512674,0.003210214949378757,0.03779914426597619,0.017250667810096387
2016-07-12,0.01493068887828487,0.000981743018078971,-0.003698229132643133,0.0069359521780575865,-0.00555357281438702,0.015503575810578872,0.0324906293661888,0.006859948552357833,0.013429399875496621,0.0034880563786773623,0.0013188636833700621,0.0035396869476042084,0.018662344850963727
2016-07-13,-0.002609572916232228,0.006436839049079493,-0.002915974652149986,-0.005705818602263114,-0.0035034167332499435,-0.002133822611688656,0.016705413415581547,0.0016329877459371597,-0.01657296019834827,-0.006124977832005097,-0.011494742918389249,-0.0016121008366771776,-0.003302164470102387
2016-07-14,0.013062301197452142,0.0026608063622962762,0.00400644520396061,0.004971134273554284,-0.004231470934543987,0.008857967566692677,0.0037163489249691334,0.002596213086636187,-0.0031533993213274727,0.007581867007522762,0.015534696853142311,0.02602842053352246,0.012637921614403793
2016-07-15,0.004754406732475155,-0.035702920029090535,0.00047670719669197433,0.009749176743226498,0.00146991551784943,0.007502222369818968,0.008156662489174817,0.00044673080677108776,-0.005359360469901246,0.0065894324520587655,0.0030893982833863753,-0.0008963115215920592,0.0028076366368579436
2016-07-18,-0.0015972922038515755,0.0017387479161903698,-0.002629239423119609,0.002338501152138173,-0.004390386866749546,-0.0034441391134596593,-0.012605389868281608,-0.011329551319743966,-0.012288186265200658,-0.013981465437392789,-0.017063490516338518,-0.018837032270689388,0.00037840949386121545
2016-07-19,-0.000964891014509937,0.0029021568885202135,-0.00616503996766237,0.003683841983967263,0.007770335158578733,-0.0011937294835384132,0.004698814956846888,0.01535232920310591,-0.00495786843580061,0.004201235928849151,0.010950341911211248,0.0025998581339283957,-0.00045790554915083303
2016-07-20,0.0033294980164248126,-0.00014858663117760224,0.005429775728695871,0.0021305466750741733,0.023617717572153533,0.0014709743588736694,0.002829422333878274,0.01045701867400388,0.0264851631704061,0.00563698647925318,-0.0015623605792585169,0.002112734016861411,0.001820890344480572
2016-07-21,-0.015615536650505777,0.000701102517142735,0.001908752565950731,-0.007696671656529491,-0.008818318640949792,-0.01179633922676881,-0.007863238049066685,-0.010462489326874302,-0.010950346349971682,-0.00876906765375664,-0.005345691880719523,-0.028508684040053148,-0.015589011167922986
2016-07-22,0.0008617650720804818,-0.0015096445912865547,5.220200115964285e-05,0.008849070552531788,-0.0004146477986686718,0.006567079172940533,0.01675714993463893,0.01127199181993326,0.0075563445124008305,0.011277527705931456,0.015690944482799025,-0.012364056578422288,0.0027725959629557513
2016-07-25,0.015881373410906438,0.010625791920262454,0.006277886958146836,0.00945942954887894,0.004547089491694259,0.014719096528655782,0.005687765375722297,0.012857946507690952,0.014704389898081347,0.009802470535254211,0.0162559923805487,0.03536678191663947,0.0134879249088246
2016-07-26,-0.0068030916891287305,0.0006207310348747132,-0.0035905935554148218,-0.013244595061806972,-0.015148298008000763,-0.005828268936865218,-0.0010447916441221014,-0.001706248182691341,-0.013005949073927799,-0.0003375869374049096,-0.0030313910817277244,-0.01147016216589249,-0.00644440051610722
2016-07-27,0.008505205591058034,0.004659237114511913,-0.007074031166368965,0.008108190302828827,-0.010425246848684922,0.009226310633135868,0.009221772036076561,-0.002570364230778015,-0.002670243391843039,0.007182872097328301,0.012125404562577005,0.010365340053804782,0.009641745738774552
2016-07-28,0.002866269388503779,0.0006586317643831911,0.017500128418634527,0.00785690917305886,0.0039550039242120675,0.005262180663310334,-0.008811927558112033,0.0044642362161511195,0.00967593436601458,-0.0011907822051100286,0.001199058620626337,0.000500764542743567,0.00223725411315477
2016-07-29,-0.006489680718726217,-0.002045919234922708,-0.0027852856676953,0.0070463123992180465,0.0069918356295246295,-0.007613431123883693,-0.007299827962305648,-0.0017382281987280658,-0.0014454498222510469,-0.00437269448833563,0.022033321626873863,-0.011564453054762705,-0.006353314099812506
2016-08-01,-0.01127792055955299,0.02047472404649418,-0.004145060115168447,0.006231324694830389,-0.0010135386871401753,-0.006130186599044689,0.014872162674005809,-0.00167129013863554,0.0004820733040421602,-0.012585216151096486,0.012110250612139504,-0.013468266771920994,-0.012441591405597613
2016-08-02,-0.0017275852719039384,0.003580083235966668,0.02242152268116014,-0.006363317340556787,-0.010114873445161952,-0.00927280673946253,-0.01958872182882361,0.0002204725295066031,-0.01212136053234485,-0.004636184579849936,-0.008281256030581515,0.007143580212077796,-0.004147119939972648
2016-08-03,-0.005695567411405457,0.00021470014778685118,-0.024789135341619233,-0.01788407190704075,-0.001262887532147481,-0.010419541901503173,-6.226979479054094e-05,-0.014210438555055415,-0.014494772509952273,-0.013152667172580007,-0.011441676385739582,-0.007249812866444682,-0.005685090892091094
2016-08-04,-0.0016302462240763795,-0.0029512261267767926,-0.0005526281092007136,0.014726942255796804,0.0032664631292627882,-0.0013691305282476467,0.016759422768808367,0.0012917817384559321,0.023478715785928764,0.0037978182160278563,-0.005401410468348839,0.006933350173377159,-0.0029192869674181197
2016-08-05,0.018895092428224864,-0.0010231219061249746,0.0035976129409057717,0.031173047706880286,0.007554893423317938,0.018033697731267225,0.02642303140238813,0.023025151303058253,0.02364852516159839,0.013786242466544025,0.01689612944721669,0.02464156664893883,0.019479717519161006
2016-08-08,0.0007130603930631184,0.005386394085742383,0.002187035102011651,0.006029790023726005,0.0011766443497987214,0.004579892144603732,0.005624537448619647,0.011669361619081881,0.00846268808456764,-0.001999435931194146,0.004201886972879769,-0.003281581807474449,0.0010928124902749945
2016-08-09,-0.00032469304261174446,7.142643788543297e-05,-0.008413521893850445,-0.00511127369768236,-0.008373531756645186,-0.003968462233145246,-0.00862801008656485,-0.004059559845872518,0.003738265068205792,-0.0035987289672381423,0.00794911923190077,0.007219066696903955,-0.0011115096981592063
2016-08-10,-0.015194068189754476,-0.0019754818047987093,-0.008420757831441647,-0.01950136853196358,-0.020321253714005554,-0.012391357488695685,-0.006294670332213059,-0.02128237666956779,-0.01480113449147321,-0.008291952812093292,-0.005784517271398786,-0.016607883494560848,-0.014830409876855908
2016-08-11,-0.00039693396536330647,0.0041342675872752714,0.01839834302474923,-0.004834128550224488,0.0013193309814440752,0.004186434841799602,-0.008030535342999322,0.007698051774898606,-0.005458629335802375,-0.0019406207791891588,-0.014377475312366049,-0.02863556148274716,0.00430106153808254
2016-08-12,0.017195287353974603,-0.004357988233831216,0.00727051050746352,0.011002763657483372,-0.0012753252269968934,0.01785447282913394,0.014384925941224468,0.010404288827079498,-0.005010164500687298,0.0074475857344047545,0.004714933532309264,0.0525912920637569,0.012147012584864874
2016-08-16,0.002025590496297284,-0.016227269057827634,-6.252664960656135e-05,-0.006247095405673007,0.005056511264343058,-0.0018432693532789014,0.015790138973055742,0.0011547086171688039,-0.006719531717316438,0.004860138921412237,-0.0010123153165915624,0.007972978521136667,0.0015354756290389523
